,Slope,Aspect,Plan Curvature,Profile Curvature,TPI,Elevation Relative,Elevation Percentile
202,20.53501888888889,49.13220688888888,0.01637399798888889,0.003329816156666667,0.3557639411111111,20.0,62.666666666666664
203,36.47970433333333,36.59147611111111,-0.0032792290622222224,0.0016950455155555558,-0.030233235555555554,26.77777777777778,41.888888888888886
204,26.88265288888889,288.5772711111111,0.005325588094444444,-0.0007849230899999999,0.06647931533333334,19.88888888888889,55.333333333333336
205,45.79371877777778,264.93054777777775,0.0006839144111111107,0.002397724292222222,0.14807545577777778,12.333333333333334,46.666666666666664
206,27.981808888888892,285.85918555555554,-0.009644404933333333,-0.004185880188888889,-0.34228153222222224,10.333333333333334,26.0
207,27.175713888888893,136.93054666666663,-0.0032599649777777778,-0.0006374801999999998,-0.17718527611111112,12.333333333333334,36.44444444444444
208,3.1202970222222226,203.39196840739365,0.029838257711111118,0.0008496265366666668,0.5442995744444444,12.0,80.66666666666667
209,39.55679822222223,229.93688111111112,0.0015942590033333336,0.00038964486777777783,0.10506592933333334,18.555555555555557,58.0
210,42.03760544444444,326.74326333333335,0.006412285066666666,0.005092820222222222,0.5202823633333333,68.44444444444444,68.22222222222223
211,38.79928577777778,190.24325777777779,0.0023951429555555555,0.0019335854922222224,0.23241458711111113,7.666666666666667,52.77777777777778
212,33.41641066666667,62.84593553333333,-0.010414772985555555,-0.0010677016444444443,-0.11835351422222222,28.11111111111111,42.77777777777778
213,18.655121444444447,231.25451888888887,-0.022453842388888888,-0.0014874206666666665,-0.22249668833333333,20.0,28.444444444444443
214,21.425267,15.119174455555557,-0.0054128638555555565,-0.0011155830555555557,-0.03194373033333334,33.0,43.22222222222222
215,30.76404522222222,73.26999944444445,-0.0016435107488888892,-0.0017425450092222222,-0.0918432940311111,28.0,45.0
216,24.48915888888889,318.96443444444446,0.0050743841788888884,0.0018824710444444444,0.1708873311111111,23.88888888888889,59.333333333333336
217,2.113477788888889,161.53657444444445,-0.006439458311111114,-0.0015553822622222224,-0.10642494211111111,2.0,29.555555555555557
218,30.475946000000004,186.89587444444442,0.0009419016999999999,0.0016657447175555558,0.05332091914444445,19.0,51.666666666666664
219,41.55505022222223,124.33698066666665,0.00416082671111111,-0.002392935288888889,-0.0066955746777777846,5.444444444444445,55.44444444444444
220,23.92339255555556,297.40764,0.010373341044444446,0.00024551026888888886,0.37185338222222225,22.77777777777778,67.33333333333333
221,29.316965444444445,148.21176,-0.0034552039111111106,-0.0013245769222222223,-0.0337729257,14.666666666666666,44.333333333333336
222,14.946647777777779,240.38891777777775,0.01072125006,0.0013653938755555555,0.20150057222222223,60.0,59.111111111111114
223,18.901433555555556,128.48449333333332,0.004933837000000001,0.0008307035777777783,0.04958664866666667,61.111111111111114,48.888888888888886
224,31.48787377777778,258.0368755555556,0.014123768233333334,0.004080496133333333,0.33481938777777775,20.666666666666668,70.44444444444444
225,24.965470222222223,161.92198333333332,0.003627267388888889,6.284966288888892e-05,0.12376270877777776,27.11111111111111,60.77777777777778
226,41.166137,190.54002111111112,0.010777243155555553,0.001193364768888889,0.089754851,40.111111111111114,55.77777777777778
227,32.41273811111111,239.17842333333334,0.0006810769333333333,-0.00015204291111111116,0.060380799333333325,20.0,53.0
228,22.773236,153.02899511111113,-0.017078570866666667,0.0015407803361111114,-0.44313164555555556,7.666666666666667,23.555555555555557
229,38.80746855555556,299.25745111111115,-0.0013019344731111113,3.861919999999998e-05,0.011135381299999999,14.333333333333334,51.44444444444444
230,40.769432888888886,76.95461377777777,-0.0006926419,-0.001273334777777778,-0.006205832000000002,22.88888888888889,53.22222222222222
231,22.614695888888892,37.796939555555554,0.000653870188888889,0.0009119224576777779,0.036899404025555554,83.11111111111111,52.44444444444444
